,User,Card,YearMonth,Amount,Cumulative_Amount,Payment,Starting_Balance,Ending_Balance
481,0,3,2003-01-01,5959.91,5959.91,595.991,5959.91,5363.919
482,0,3,2003-02-01,2831.93,8791.84,819.5849000000001,8195.849,7376.2641
483,0,3,2003-03-01,6233.72,15025.56,1360.9984100000001,13609.984100000001,12248.985690000001
484,0,3,2003-04-01,4465.34,19490.9,1671.4325690000003,16714.32569,15042.893121000001
485,0,3,2003-05-01,4321.24,23812.14,1936.4133121,19364.133121,17427.719808899998
486,0,3,2003-06-01,5447.9,29260.04,2287.5619808899996,22875.619808899995,20588.057828009994
487,0,3,2003-07-01,4105.18,33365.22,2469.3237828009997,24693.237828009995,22223.914045208996
488,0,3,2003-08-01,4515.53,37880.75,2673.9444045208998,26739.444045208995,24065.499640688096
489,0,3,2003-09-01,4725.53,42606.28,2879.10296406881,28791.029640688095,25911.926676619285
490,0,3,2003-10-01,4078.35,46684.63,2999.0276676619287,29990.276676619284,26991.249008957355
491,0,3,2003-11-01,4661.19,51345.82,3165.2439008957354,31652.439008957354,28487.19510806162
492,0,3,2003-12-01,4808.45,56154.27,3329.5645108061617,33295.64510806162,29966.080597255455
493,0,3,2004-01-01,4247.24,60401.509999999995,3421.332059725546,34213.32059725546,30791.988537529913
494,0,3,2004-02-01,3357.27,63758.78,3414.9258537529913,34149.25853752991,30734.33268377692
495,0,3,2004-03-01,3706.66,67465.44,3444.0992683776917,34440.992683776916,30996.893415399223
496,0,3,2004-04-01,5719.4,73184.84,3671.6293415399227,36716.293415399225,33044.664073859305
497,0,3,2004-05-01,5177.98,78362.81999999999,3822.264407385931,38222.64407385931,34400.379666473375
498,0,3,2004-06-01,4293.61,82656.43,3869.3989666473376,38693.989666473375,34824.59069982604
499,0,3,2004-07-01,6692.59,89349.01999999999,4151.718069982605,41517.18069982604,37365.46262984344
500,0,3,2004-08-01,3907.04,93256.06,4127.250262984344,41272.50262984344,37145.252366859095
501,0,3,2004-09-01,3799.54,97055.59999999999,4094.4792366859097,40944.792366859096,36850.313130173185
502,0,3,2004-10-01,3426.0299999999997,100481.62999999999,4027.6343130173186,40276.34313017318,36248.708817155864
503,0,3,2004-11-01,4608.47,105090.09999999999,4085.717881715587,40857.178817155866,36771.46093544028
504,0,3,2004-12-01,5195.0,110285.09999999999,4196.646093544028,41966.46093544028,37769.81484189625
505,0,3,2005-01-01,6459.25,116744.34999999999,4422.906484189625,44229.06484189625,39806.15835770663
506,0,3,2005-02-01,3681.66,120426.01,4348.781835770663,43487.81835770662,39139.03652193596
507,0,3,2005-03-01,5814.33,126240.34,4495.336652193596,44953.36652193596,40458.029869742364
508,0,3,2005-04-01,2925.98,129166.31999999999,4338.400986974237,43384.00986974237,39045.60888276813
509,0,3,2005-05-01,4483.93,133650.25,4352.953888276813,43529.53888276813,39176.58499449132
510,0,3,2005-06-01,5378.97,139029.22,4455.555499449132,44555.55499449132,40099.99949504219
511,0,3,2005-07-01,5651.35,144680.57,4575.134949504219,45751.34949504219,41176.21454553797
512,0,3,2005-08-01,5464.35,150144.91999999998,4664.056454553797,46640.56454553797,41976.50809098417
513,0,3,2005-09-01,5125.99,155270.91,4710.249809098417,47102.49809098417,42392.24828188575
514,0,3,2005-10-01,5464.51,160735.41999999998,4785.675828188576,47856.758281885755,43071.08245369718
515,0,3,2005-11-01,4059.6,164795.02,4713.068245369718,47130.682453697176,42417.61420832746
516,0,3,2005-12-01,4345.01,169140.03,4676.262420832746,46762.62420832746,42086.361787494716
517,0,3,2006-01-01,4505.29,173645.32,4659.165178749472,46591.65178749472,41932.48660874525
518,0,3,2006-02-01,3228.97,176874.29,4516.145660874525,45161.45660874525,40645.31094787072
519,0,3,2006-03-01,4235.02,181109.31,4488.0330947870725,44880.33094787072,40392.29785308365
520,0,3,2006-04-01,5131.84,186241.15,4552.413785308366,45524.13785308365,40971.724067775285
521,0,3,2006-05-01,3497.42,189738.57,4446.914406777529,44469.14406777528,40022.22966099776
522,0,3,2006-06-01,4091.16,193829.73,4411.3389660997755,44113.38966099775,39702.050694897975
523,0,3,2006-07-01,5625.92,199455.65,4532.797069489798,45327.97069489797,40795.17362540818
524,0,3,2006-08-01,4215.95,203671.6,4501.112362540817,45011.123625408174,40510.01126286736
525,0,3,2006-09-01,4560.04,208231.63999999998,4507.005126286736,45070.05126286736,40563.046136580626
526,0,3,2006-10-01,5399.9,213631.54,4596.294613658063,45962.94613658063,41366.65152292256
527,0,3,2006-11-01,5366.37,218997.91,4673.302152292256,46733.021522922565,42059.71937063031
528,0,3,2006-12-01,3618.88,222616.79,4567.859937063031,45678.599370630305,41110.73943356727
529,0,3,2007-01-01,3984.61,226601.4,4509.534943356727,45095.34943356727,40585.81449021055
530,0,3,2007-02-01,4465.57,231066.97,4505.138449021055,45051.38449021055,40546.24604118949
531,0,3,2007-03-01,3957.42,235024.38999999998,4450.366604118949,44503.66604118949,40053.29943707054
532,0,3,2007-04-01,5923.36,240947.75,4597.665943707055,45976.65943707054,41378.99349336349
533,0,3,2007-05-01,4289.15,245236.9,4566.814349336349,45668.14349336349,41101.32914402714
534,0,3,2007-06-01,5322.68,250559.58,4642.400914402714,46424.00914402714,41781.60822962443
535,0,3,2007-07-01,3770.56,254330.13999999998,4555.216822962443,45552.168229624425,40996.95140666198
536,0,3,2007-08-01,3364.1800000000003,257694.32,4436.113140666198,44361.13140666198,39925.018265995786
537,0,3,2007-09-01,3914.9,261609.22,4383.991826599579,43839.91826599579,39455.92643939621
538,0,3,2007-10-01,4791.9,266401.12,4424.782643939621,44247.82643939621,39823.043795456586
539,0,3,2007-11-01,4815.37,271216.49,4463.841379545659,44638.41379545659,40174.57241591093
540,0,3,2007-12-01,5950.54,277167.02999999997,4612.5112415910935,46125.11241591093,41512.60117431984
541,0,3,2008-01-01,7136.83,284303.86,4864.943117431984,48649.43117431984,43784.48805688786
542,0,3,2008-02-01,4058.17,288362.02999999997,4784.265805688786,47842.658056887856,43058.39225119907
543,0,3,2008-03-01,4777.91,293139.94,4783.630225119908,47836.30225119907,43052.67202607916
544,0,3,2008-04-01,4182.01,297321.95,4723.468202607916,47234.682026079165,42511.21382347125
545,0,3,2008-05-01,4666.05,301988.0,4717.726382347125,47177.26382347125,42459.53744112413
546,0,3,2008-06-01,4055.1,306043.1,4651.463744112413,46514.63744112413,41863.17369701171
547,0,3,2008-07-01,5402.0599999999995,311445.16,4726.523369701171,47265.23369701171,42538.71032731054
548,0,3,2008-08-01,3755.33,315200.49,4629.404032731054,46294.04032731054,41664.63629457948
549,0,3,2008-09-01,4907.06,320107.55,4657.169629457948,46571.69629457948,41914.526665121535
550,0,3,2008-10-01,5620.52,325728.07,4753.5046665121545,47535.04666512154,42781.541998609384
551,0,3,2008-11-01,3615.28,329343.35,4639.682199860938,46396.82199860938,41757.139798748445
552,0,3,2008-12-01,4651.55,333994.9,4640.868979874845,46408.68979874845,41767.8208188736
553,0,3,2009-01-01,3592.83,337587.73,4536.065081887361,45360.650818873604,40824.58573698624
554,0,3,2009-02-01,3391.55,340979.27999999997,4421.613573698624,44216.135736986245,39794.52216328762
555,0,3,2009-03-01,5531.11,346510.39,4532.563216328762,45325.63216328762,40793.06894695886
556,0,3,2009-04-01,3147.42,349657.81,4394.048894695886,43940.48894695886,39546.44005226297
557,0,3,2009-05-01,4171.53,353829.34,4371.797005226297,43717.97005226297,39346.173047036675
558,0,3,2009-06-01,3339.5,357168.84,4268.567304703668,42685.673047036675,38417.105742333006
559,0,3,2009-07-01,4541.74,361710.58,4295.884574233301,42958.845742333004,38662.961168099704
560,0,3,2009-08-01,4675.26,366385.84,4333.822116809971,43338.221168099706,39004.399051289736
561,0,3,2009-09-01,3564.0099999999998,369949.85,4256.840905128974,42568.40905128974,38311.56814616077
562,0,3,2009-10-01,5835.5,375785.35,4414.706814616077,44147.06814616077,39732.36133154469
563,0,3,2009-11-01,5347.76,381133.11,4508.01213315447,45080.121331544695,40572.10919839022
564,0,3,2009-12-01,6053.58,387186.69,4662.568919839023,46625.689198390224,41963.1202785512
565,0,3,2010-01-01,4045.6,391232.29,4600.87202785512,46008.7202785512,41407.84825069608
566,0,3,2010-02-01,2274.34,393506.63,4368.218825069608,43682.18825069608,39313.96942562648
567,0,3,2010-03-01,4459.04,397965.67,4377.300942562648,43773.00942562648,39395.708483063834
568,0,3,2010-04-01,4158.82,402124.49,4355.452848306383,43554.528483063834,39199.07563475745
569,0,3,2010-05-01,4249.13,406373.62,4344.820563475745,43448.20563475745,39103.3850712817
570,0,3,2010-06-01,5164.59,411538.21,4426.797507128171,44267.975071281704,39841.177564153535
571,0,3,2010-07-01,3818.1,415356.31,4365.9277564153535,43659.27756415353,39293.34980773818
572,0,3,2010-08-01,3364.85,418721.16,4265.819980773818,42658.19980773818,38392.37982696436
573,0,3,2010-09-01,3170.09,421891.25,4156.246982696436,41562.469826964356,37406.22284426792
574,0,3,2010-10-01,5543.56,427434.81,4294.978284426792,42949.78284426792,38654.804559841126
575,0,3,2010-11-01,4807.28,432242.08999999997,4346.208455984112,43462.084559841125,39115.876103857016
576,0,3,2010-12-01,4996.59,437238.68,4411.246610385702,44112.46610385702,39701.21949347132
577,0,3,2011-01-01,5392.76,442631.44,4509.397949347132,45093.97949347132,40584.58154412419
578,0,3,2011-02-01,2617.55,445248.99,4320.2131544124195,43202.13154412419,38881.91838971177
579,0,3,2011-03-01,4358.06,449607.05,4323.997838971177,43239.97838971177,38915.98055074059
580,0,3,2011-04-01,4372.78,453979.83,4328.876055074059,43288.76055074059,38959.88449566653
581,0,3,2011-05-01,2968.0099999999998,456947.84,4192.789449566653,41927.89449566653,37735.105046099874
582,0,3,2011-06-01,4651.63,461599.47,4238.6735046099875,42386.73504609987,38148.061541489886
583,0,3,2011-07-01,3675.08,465274.55,4182.314154148989,41823.14154148989,37640.8273873409
584,0,3,2011-08-01,4552.88,469827.43,4219.37073873409,42193.707387340895,37974.336648606804
585,0,3,2011-09-01,4660.98,474488.41,4263.531664860681,42635.31664860681,38371.784983746125
586,0,3,2011-10-01,4333.23,478821.64,4270.501498374612,42705.01498374612,38434.513485371506
587,0,3,2011-11-01,4549.65,483371.29,4298.416348537151,42984.16348537151,38685.747136834354
588,0,3,2011-12-01,4080.06,487451.35,4276.5807136834355,42765.80713683435,38489.22642315092
589,0,3,2012-01-01,6533.13,493984.48,4502.235642315091,45022.356423150915,40520.12078083582
590,0,3,2012-02-01,5343.12,499327.6,4586.324078083583,45863.240780835826,41276.91670275224
591,0,3,2012-03-01,5802.45,505130.05,4707.936670275224,47079.36670275224,42371.430032477016
592,0,3,2012-04-01,5381.43,510511.48,4775.286003247702,47752.860032477016,42977.57402922931
593,0,3,2012-05-01,4422.23,514933.71,4739.980402922932,47399.804029229315,42659.82362630638
594,0,3,2012-06-01,3555.79,518489.5,4621.5613626306385,46215.61362630638,41594.052263675745
595,0,3,2012-07-01,4434.66,522924.16,4602.871226367574,46028.71226367574,41425.841037308164
596,0,3,2012-08-01,4833.02,527757.18,4625.886103730816,46258.86103730816,41632.974933577345
597,0,3,2012-09-01,4932.09,532689.27,4656.506493357735,46565.06493357735,41908.55844021961
598,0,3,2012-10-01,3793.84,536483.11,4570.239844021961,45702.39844021961,41132.158596197645
599,0,3,2012-11-01,3942.08,540425.19,4507.423859619765,45074.23859619765,40566.814736577886
600,0,3,2012-12-01,5893.39,546318.58,4646.020473657789,46460.204736577885,41814.1842629201
601,0,3,2013-01-01,3065.6,549384.18,4487.97842629201,44879.7842629201,40391.80583662809
602,0,3,2013-02-01,3569.42,552953.6,4396.122583662809,43961.22583662809,39565.10325296528
603,0,3,2013-03-01,6343.48,559297.08,4590.858325296528,45908.58325296528,41317.72492766876
604,0,3,2013-04-01,4133.06,563430.14,4545.078492766876,45450.784927668756,40905.70643490188
605,0,3,2013-05-01,6040.67,569470.8099999999,4694.637643490188,46946.376434901875,42251.738791411684
606,0,3,2013-06-01,4674.2,574145.01,4692.593879141168,46925.93879141168,42233.34491227051
607,0,3,2013-07-01,6071.38,580216.39,4830.472491227051,48304.72491227051,43474.25242104346
608,0,3,2013-08-01,6409.89,586626.28,4988.414242104346,49884.142421043456,44895.72817893911
609,0,3,2013-09-01,5544.73,592171.01,5044.045817893912,50440.45817893911,45396.41236104519
610,0,3,2013-10-01,3932.78,596103.79,4932.91923610452,49329.19236104519,44396.27312494067
611,0,3,2013-11-01,5541.5,601645.29,4993.777312494068,49937.77312494067,44943.99581244661
612,0,3,2013-12-01,3824.2400000000002,605469.53,4876.823581244661,48768.235812446605,43891.412231201946
613,0,3,2014-01-01,5595.96,611065.49,4948.737223120195,49487.372231201945,44538.63500808175
614,0,3,2014-02-01,2948.2799999999997,614013.77,4748.691500808175,47486.91500808175,42738.22350727357
615,0,3,2014-03-01,4356.91,618370.68,4709.513350727357,47095.13350727357,42385.62015654621
616,0,3,2014-04-01,5054.93,623425.61,4744.0550156546215,47440.55015654621,42696.49514089159
617,0,3,2014-05-01,3702.52,627128.13,4639.901514089159,46399.015140891584,41759.11362680243
618,0,3,2014-06-01,5429.05,632557.18,4718.816362680243,47188.16362680243,42469.34726412219
619,0,3,2014-07-01,4843.02,637400.2,4731.2367264122195,47312.36726412219,42581.13053770997
620,0,3,2014-08-01,3530.37,640930.57,4611.150053770997,46111.50053770997,41500.35048393898
621,0,3,2014-09-01,3266.32,644196.89,4476.667048393898,44766.67048393898,40290.00343554508
622,0,3,2014-10-01,4580.29,648777.18,4487.029343554508,44870.29343554508,40383.26409199057
623,0,3,2014-11-01,5479.84,654257.02,4586.310409199056,45863.104091990564,41276.79368279151
624,0,3,2014-12-01,4144.57,658401.59,4542.136368279152,45421.36368279151,40879.22731451236
625,0,3,2015-01-01,4268.14,662669.73,4514.736731451237,45147.36731451236,40632.63058306112
626,0,3,2015-02-01,4035.4,666705.13,4466.803058306113,44668.030583061125,40201.22752475501
627,0,3,2015-03-01,6157.65,672862.78,4635.887752475502,46358.877524755015,41722.989772279514
628,0,3,2015-04-01,4444.28,677307.06,4616.7269772279515,46167.26977227951,41550.54279505156
629,0,3,2015-05-01,4538.31,681845.37,4608.885279505156,46088.852795051556,41479.9675155464
630,0,3,2015-06-01,5402.66,687248.03,4688.26275155464,46882.627515546395,42194.364763991754
631,0,3,2015-07-01,5069.78,692317.81,4726.414476399175,47264.14476399175,42537.73028759258
632,0,3,2015-08-01,3620.91,695938.72,4615.864028759259,46158.640287592585,41542.77625883333
633,0,3,2015-09-01,5214.77,701153.49,4675.754625883334,46757.54625883333,42081.79163295
634,0,3,2015-10-01,4256.32,705409.81,4633.811163295,46338.11163295,41704.300469655
635,0,3,2015-11-01,4275.71,709685.52,4598.0010469655,45980.010469655,41382.009422689494
636,0,3,2015-12-01,5366.79,715052.31,4674.87994226895,46748.799422689495,42073.91948042055
637,0,3,2016-01-01,5507.77,720560.08,4758.1689480420555,47581.68948042055,42823.5205323785
638,0,3,2016-02-01,5139.400000000001,725699.48,4796.29205323785,47962.9205323785,43166.62847914065
639,0,3,2016-03-01,4932.88,730632.36,4809.950847914065,48099.50847914065,43289.557631226584
640,0,3,2016-04-01,4044.11,734676.47,4733.366763122659,47333.667631226584,42600.30086810393
641,0,3,2016-05-01,3459.62,738136.09,4605.992086810394,46059.92086810393,41453.928781293536
642,0,3,2016-06-01,4404.18,742540.27,4585.810878129354,45858.10878129354,41272.29790316418
643,0,3,2016-07-01,3421.94,745962.21,4469.4237903164185,44694.23790316418,40224.814112847766
644,0,3,2016-08-01,4319.93,750282.14,4454.474411284777,44544.744112847766,40090.26970156299
645,0,3,2016-09-01,4607.04,754889.18,4469.730970156299,44697.30970156299,40227.57873140669
646,0,3,2016-10-01,3737.66,758626.84,4396.523873140669,43965.23873140669,39568.714858266016
647,0,3,2016-11-01,4564.22,763191.06,4413.293485826602,44132.93485826602,39719.641372439415
648,0,3,2016-12-01,3916.45,767107.51,4363.609137243941,43636.09137243941,39272.48223519547
649,0,3,2017-01-01,4832.32,771939.83,4410.4802235195475,44104.80223519547,39694.322011675926
650,0,3,2017-02-01,4240.92,776180.75,4393.524201167593,43935.242011675924,39541.71781050833
651,0,3,2017-03-01,4421.39,780602.14,4396.310781050833,43963.10781050833,39566.7970294575
652,0,3,2017-04-01,3509.27,784111.41,4307.60670294575,43076.067029457496,38768.46032651175
653,0,3,2017-05-01,5092.03,789203.44,4386.0490326511745,43860.49032651175,39474.441293860575
654,0,3,2017-06-01,4475.6,793679.04,4395.004129386058,43950.04129386057,39555.03716447452
655,0,3,2017-07-01,4604.21,798283.25,4415.924716447452,44159.24716447452,39743.322448027066
656,0,3,2017-08-01,4364.53,802647.78,4410.785244802707,44107.852448027064,39697.06720322436
657,0,3,2017-09-01,3011.18,805658.96,4270.824720322436,42708.24720322436,38437.42248290192
658,0,3,2017-10-01,4276.7699999999995,809935.73,4271.419248290192,42714.19248290192,38442.77323461173
659,0,3,2017-11-01,4217.57,814153.3,4266.034323461173,42660.343234611726,38394.308911150554
660,0,3,2017-12-01,5206.5,819359.8,4360.080891115055,43600.808911150554,39240.7280200355
661,0,3,2018-01-01,3318.02,822677.82,4255.87480200355,42558.7480200355,38302.87321803195
662,0,3,2018-02-01,3379.44,826057.26,4168.231321803195,41682.31321803195,37514.08189622876
663,0,3,2018-03-01,6041.58,832098.84,4355.566189622877,43555.66189622876,39200.09570660588
664,0,3,2018-04-01,3758.07,835856.91,4295.816570660589,42958.16570660588,38662.3491359453
665,0,3,2018-05-01,3655.8900000000003,839512.8,4231.82391359453,42318.239135945296,38086.41522235077
666,0,3,2018-06-01,3840.4,843353.2,4192.681522235077,41926.81522235077,37734.13370011569
667,0,3,2018-07-01,4068.51,847421.71,4180.26437001157,41802.643700115696,37622.37933010413
668,0,3,2018-08-01,4207.48,851629.19,4182.985933010413,41829.859330104126,37646.87339709371
669,0,3,2018-09-01,4472.2,856101.39,4211.907339709371,42119.07339709371,37907.16605738434
670,0,3,2018-10-01,4428.54,860529.93,4233.570605738434,42335.70605738434,38102.13545164591
671,0,3,2018-11-01,3962.93,864492.86,4206.506545164591,42065.06545164591,37858.55890648132
672,0,3,2018-12-01,4471.1,868963.96,4232.965890648132,42329.658906481316,38096.69301583318
673,0,3,2019-01-01,3873.58,872837.54,4197.027301583318,41970.27301583318,37773.24571424987
674,0,3,2019-02-01,5353.0199999999995,878190.56,4312.626571424987,43126.265714249865,38813.639142824875
675,0,3,2019-03-01,4483.46,882674.02,4329.709914282487,43297.099142824874,38967.389228542386
676,0,3,2019-04-01,3468.4,886142.42,4243.578922854239,42435.78922854239,38192.210305688146
677,0,3,2019-05-01,4442.72,890585.14,4263.493030568815,42634.93030568815,38371.43727511933
678,0,3,2019-06-01,3522.35,894107.49,4189.378727511933,41893.78727511933,37704.408547607396
679,0,3,2019-07-01,5478.36,899585.85,4318.27685476074,43182.7685476074,38864.491692846655
680,0,3,2019-08-01,4242.77,903828.62,4310.726169284666,43107.26169284666,38796.53552356199
681,0,3,2019-09-01,3942.69,907771.31,4273.9225523562,42739.225523561996,38465.3029712058
682,0,3,2019-10-01,3495.14,911266.45,4196.04429712058,41960.4429712058,37764.39867408522
683,0,3,2019-11-01,3889.15,915155.6,4165.354867408522,41653.54867408522,37488.193806676696
684,0,3,2019-12-01,5860.7,921016.3,4334.88938066767,43348.89380667669,39014.00442600902
685,0,3,2020-01-01,3378.85,924395.15,4239.285442600903,42392.85442600902,38153.56898340812
686,0,3,2020-02-01,3686.19,928081.34,4183.975898340813,41839.75898340812,37655.78308506731
