FICO Score,FICO Level,FICO Range
300,Poor,300-579
301,Poor,300-579
302,Poor,300-579
303,Poor,300-579
304,Poor,300-579
305,Poor,300-579
306,Poor,300-579
307,Poor,300-579
308,Poor,300-579
309,Poor,300-579
310,Poor,300-579
311,Poor,300-579
312,Poor,300-579
313,Poor,300-579
314,Poor,300-579
315,Poor,300-579
316,Poor,300-579
317,Poor,300-579
318,Poor,300-579
319,Poor,300-579
320,Poor,300-579
321,Poor,300-579
322,Poor,300-579
323,Poor,300-579
324,Poor,300-579
325,Poor,300-579
326,Poor,300-579
327,Poor,300-579
328,Poor,300-579
329,Poor,300-579
330,Poor,300-579
331,Poor,300-579
332,Poor,300-579
333,Poor,300-579
334,Poor,300-579
335,Poor,300-579
336,Poor,300-579
337,Poor,300-579
338,Poor,300-579
339,Poor,300-579
340,Poor,300-579
341,Poor,300-579
342,Poor,300-579
343,Poor,300-579
344,Poor,300-579
345,Poor,300-579
346,Poor,300-579
347,Poor,300-579
348,Poor,300-579
349,Poor,300-579
350,Poor,300-579
351,Poor,300-579
352,Poor,300-579
353,Poor,300-579
354,Poor,300-579
355,Poor,300-579
356,Poor,300-579
357,Poor,300-579
358,Poor,300-579
359,Poor,300-579
360,Poor,300-579
361,Poor,300-579
362,Poor,300-579
363,Poor,300-579
364,Poor,300-579
365,Poor,300-579
366,Poor,300-579
367,Poor,300-579
368,Poor,300-579
369,Poor,300-579
370,Poor,300-579
371,Poor,300-579
372,Poor,300-579
373,Poor,300-579
374,Poor,300-579
375,Poor,300-579
376,Poor,300-579
377,Poor,300-579
378,Poor,300-579
379,Poor,300-579
380,Poor,300-579
381,Poor,300-579
382,Poor,300-579
383,Poor,300-579
384,Poor,300-579
385,Poor,300-579
386,Poor,300-579
387,Poor,300-579
388,Poor,300-579
389,Poor,300-579
390,Poor,300-579
391,Poor,300-579
392,Poor,300-579
393,Poor,300-579
394,Poor,300-579
395,Poor,300-579
396,Poor,300-579
397,Poor,300-579
398,Poor,300-579
399,Poor,300-579
400,Poor,300-579
401,Poor,300-579
402,Poor,300-579
403,Poor,300-579
404,Poor,300-579
405,Poor,300-579
406,Poor,300-579
407,Poor,300-579
408,Poor,300-579
409,Poor,300-579
410,Poor,300-579
411,Poor,300-579
412,Poor,300-579
413,Poor,300-579
414,Poor,300-579
415,Poor,300-579
416,Poor,300-579
417,Poor,300-579
418,Poor,300-579
419,Poor,300-579
420,Poor,300-579
421,Poor,300-579
422,Poor,300-579
423,Poor,300-579
424,Poor,300-579
425,Poor,300-579
426,Poor,300-579
427,Poor,300-579
428,Poor,300-579
429,Poor,300-579
430,Poor,300-579
431,Poor,300-579
432,Poor,300-579
433,Poor,300-579
434,Poor,300-579
435,Poor,300-579
436,Poor,300-579
437,Poor,300-579
438,Poor,300-579
439,Poor,300-579
440,Poor,300-579
441,Poor,300-579
442,Poor,300-579
443,Poor,300-579
444,Poor,300-579
445,Poor,300-579
446,Poor,300-579
447,Poor,300-579
448,Poor,300-579
449,Poor,300-579
450,Poor,300-579
451,Poor,300-579
452,Poor,300-579
453,Poor,300-579
454,Poor,300-579
455,Poor,300-579
456,Poor,300-579
457,Poor,300-579
458,Poor,300-579
459,Poor,300-579
460,Poor,300-579
461,Poor,300-579
462,Poor,300-579
463,Poor,300-579
464,Poor,300-579
465,Poor,300-579
466,Poor,300-579
467,Poor,300-579
468,Poor,300-579
469,Poor,300-579
470,Poor,300-579
471,Poor,300-579
472,Poor,300-579
473,Poor,300-579
474,Poor,300-579
475,Poor,300-579
476,Poor,300-579
477,Poor,300-579
478,Poor,300-579
479,Poor,300-579
480,Poor,300-579
481,Poor,300-579
482,Poor,300-579
483,Poor,300-579
484,Poor,300-579
485,Poor,300-579
486,Poor,300-579
487,Poor,300-579
488,Poor,300-579
489,Poor,300-579
490,Poor,300-579
491,Poor,300-579
492,Poor,300-579
493,Poor,300-579
494,Poor,300-579
495,Poor,300-579
496,Poor,300-579
497,Poor,300-579
498,Poor,300-579
499,Poor,300-579
500,Poor,300-579
501,Poor,300-579
502,Poor,300-579
503,Poor,300-579
504,Poor,300-579
505,Poor,300-579
506,Poor,300-579
507,Poor,300-579
508,Poor,300-579
509,Poor,300-579
510,Poor,300-579
511,Poor,300-579
512,Poor,300-579
513,Poor,300-579
514,Poor,300-579
515,Poor,300-579
516,Poor,300-579
517,Poor,300-579
518,Poor,300-579
519,Poor,300-579
520,Poor,300-579
521,Poor,300-579
522,Poor,300-579
523,Poor,300-579
524,Poor,300-579
525,Poor,300-579
526,Poor,300-579
527,Poor,300-579
528,Poor,300-579
529,Poor,300-579
530,Poor,300-579
531,Poor,300-579
532,Poor,300-579
533,Poor,300-579
534,Poor,300-579
535,Poor,300-579
536,Poor,300-579
537,Poor,300-579
538,Poor,300-579
539,Poor,300-579
540,Poor,300-579
541,Poor,300-579
542,Poor,300-579
543,Poor,300-579
544,Poor,300-579
545,Poor,300-579
546,Poor,300-579
547,Poor,300-579
548,Poor,300-579
549,Poor,300-579
550,Poor,300-579
551,Poor,300-579
552,Poor,300-579
553,Poor,300-579
554,Poor,300-579
555,Poor,300-579
556,Poor,300-579
557,Poor,300-579
558,Poor,300-579
559,Poor,300-579
560,Poor,300-579
561,Poor,300-579
562,Poor,300-579
563,Poor,300-579
564,Poor,300-579
565,Poor,300-579
566,Poor,300-579
567,Poor,300-579
568,Poor,300-579
569,Poor,300-579
570,Poor,300-579
571,Poor,300-579
572,Poor,300-579
573,Poor,300-579
574,Poor,300-579
575,Poor,300-579
576,Poor,300-579
577,Poor,300-579
578,Poor,300-579
579,Poor,300-579
580,Fair,580-669
581,Fair,580-669
582,Fair,580-669
583,Fair,580-669
584,Fair,580-669
585,Fair,580-669
586,Fair,580-669
587,Fair,580-669
588,Fair,580-669
589,Fair,580-669
590,Fair,580-669
591,Fair,580-669
592,Fair,580-669
593,Fair,580-669
594,Fair,580-669
595,Fair,580-669
596,Fair,580-669
597,Fair,580-669
598,Fair,580-669
599,Fair,580-669
600,Fair,580-669
601,Fair,580-669
602,Fair,580-669
603,Fair,580-669
604,Fair,580-669
605,Fair,580-669
606,Fair,580-669
607,Fair,580-669
608,Fair,580-669
609,Fair,580-669
610,Fair,580-669
611,Fair,580-669
612,Fair,580-669
613,Fair,580-669
614,Fair,580-669
615,Fair,580-669
616,Fair,580-669
617,Fair,580-669
618,Fair,580-669
619,Fair,580-669
620,Fair,580-669
621,Fair,580-669
622,Fair,580-669
623,Fair,580-669
624,Fair,580-669
625,Fair,580-669
626,Fair,580-669
627,Fair,580-669
628,Fair,580-669
629,Fair,580-669
630,Fair,580-669
631,Fair,580-669
632,Fair,580-669
633,Fair,580-669
634,Fair,580-669
635,Fair,580-669
636,Fair,580-669
637,Fair,580-669
638,Fair,580-669
639,Fair,580-669
640,Fair,580-669
641,Fair,580-669
642,Fair,580-669
643,Fair,580-669
644,Fair,580-669
645,Fair,580-669
646,Fair,580-669
647,Fair,580-669
648,Fair,580-669
649,Fair,580-669
650,Fair,580-669
651,Fair,580-669
652,Fair,580-669
653,Fair,580-669
654,Fair,580-669
655,Fair,580-669
656,Fair,580-669
657,Fair,580-669
658,Fair,580-669
659,Fair,580-669
660,Fair,580-669
661,Fair,580-669
662,Fair,580-669
663,Fair,580-669
664,Fair,580-669
665,Fair,580-669
666,Fair,580-669
667,Fair,580-669
668,Fair,580-669
669,Fair,580-669
670,Good,670-739
671,Good,670-739
672,Good,670-739
673,Good,670-739
674,Good,670-739
675,Good,670-739
676,Good,670-739
677,Good,670-739
678,Good,670-739
679,Good,670-739
680,Good,670-739
681,Good,670-739
682,Good,670-739
683,Good,670-739
684,Good,670-739
685,Good,670-739
686,Good,670-739
687,Good,670-739
688,Good,670-739
689,Good,670-739
690,Good,670-739
691,Good,670-739
692,Good,670-739
693,Good,670-739
694,Good,670-739
695,Good,670-739
696,Good,670-739
697,Good,670-739
698,Good,670-739
699,Good,670-739
700,Good,670-739
701,Good,670-739
702,Good,670-739
703,Good,670-739
704,Good,670-739
705,Good,670-739
706,Good,670-739
707,Good,670-739
708,Good,670-739
709,Good,670-739
710,Good,670-739
711,Good,670-739
712,Good,670-739
713,Good,670-739
714,Good,670-739
715,Good,670-739
716,Good,670-739
717,Good,670-739
718,Good,670-739
719,Good,670-739
720,Good,670-739
721,Good,670-739
722,Good,670-739
723,Good,670-739
724,Good,670-739
725,Good,670-739
726,Good,670-739
727,Good,670-739
728,Good,670-739
729,Good,670-739
730,Good,670-739
731,Good,670-739
732,Good,670-739
733,Good,670-739
734,Good,670-739
735,Good,670-739
736,Good,670-739
737,Good,670-739
738,Good,670-739
739,Good,670-739
740,Very Good,740-799
741,Very Good,740-799
742,Very Good,740-799
743,Very Good,740-799
744,Very Good,740-799
745,Very Good,740-799
746,Very Good,740-799
747,Very Good,740-799
748,Very Good,740-799
749,Very Good,740-799
750,Very Good,740-799
751,Very Good,740-799
752,Very Good,740-799
753,Very Good,740-799
754,Very Good,740-799
755,Very Good,740-799
756,Very Good,740-799
757,Very Good,740-799
758,Very Good,740-799
759,Very Good,740-799
760,Very Good,740-799
761,Very Good,740-799
762,Very Good,740-799
763,Very Good,740-799
764,Very Good,740-799
765,Very Good,740-799
766,Very Good,740-799
767,Very Good,740-799
768,Very Good,740-799
769,Very Good,740-799
770,Very Good,740-799
771,Very Good,740-799
772,Very Good,740-799
773,Very Good,740-799
774,Very Good,740-799
775,Very Good,740-799
776,Very Good,740-799
777,Very Good,740-799
778,Very Good,740-799
779,Very Good,740-799
780,Very Good,740-799
781,Very Good,740-799
782,Very Good,740-799
783,Very Good,740-799
784,Very Good,740-799
785,Very Good,740-799
786,Very Good,740-799
787,Very Good,740-799
788,Very Good,740-799
789,Very Good,740-799
790,Very Good,740-799
791,Very Good,740-799
792,Very Good,740-799
793,Very Good,740-799
794,Very Good,740-799
795,Very Good,740-799
796,Very Good,740-799
797,Very Good,740-799
798,Very Good,740-799
799,Very Good,740-799
800,Exceptional,800-850
801,Exceptional,800-850
802,Exceptional,800-850
803,Exceptional,800-850
804,Exceptional,800-850
805,Exceptional,800-850
806,Exceptional,800-850
807,Exceptional,800-850
808,Exceptional,800-850
809,Exceptional,800-850
810,Exceptional,800-850
811,Exceptional,800-850
812,Exceptional,800-850
813,Exceptional,800-850
814,Exceptional,800-850
815,Exceptional,800-850
816,Exceptional,800-850
817,Exceptional,800-850
818,Exceptional,800-850
819,Exceptional,800-850
820,Exceptional,800-850
821,Exceptional,800-850
822,Exceptional,800-850
823,Exceptional,800-850
824,Exceptional,800-850
825,Exceptional,800-850
826,Exceptional,800-850
827,Exceptional,800-850
828,Exceptional,800-850
829,Exceptional,800-850
830,Exceptional,800-850
831,Exceptional,800-850
832,Exceptional,800-850
833,Exceptional,800-850
834,Exceptional,800-850
835,Exceptional,800-850
836,Exceptional,800-850
837,Exceptional,800-850
838,Exceptional,800-850
839,Exceptional,800-850
840,Exceptional,800-850
841,Exceptional,800-850
842,Exceptional,800-850
843,Exceptional,800-850
844,Exceptional,800-850
845,Exceptional,800-850
846,Exceptional,800-850
847,Exceptional,800-850
848,Exceptional,800-850
849,Exceptional,800-850
850,Exceptional,800-850
